,Index,Filename,Path,Emotion,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
2339,2339,SN003Y_AngerDescribed_TrailNo_2036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2036.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2340,2340,SN003Y_AngerDescribed_TrailNo_2037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2037.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2341,2341,SN003Y_AngerDescribed_TrailNo_2038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2038.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2342,2342,SN003Y_AngerDescribed_TrailNo_2039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2039.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2343,2343,SN003Y_AngerDescribed_TrailNo_2040.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2040.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2344,2344,SN003Y_AngerDescribed_TrailNo_2041.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2041.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2345,2345,SN003Y_AngerDescribed_TrailNo_2042.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2042.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2346,2346,SN003Y_AngerDescribed_TrailNo_2043.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2043.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2347,2347,SN003Y_AngerDescribed_TrailNo_2044.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2044.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2348,2348,SN003Y_AngerDescribed_TrailNo_2045.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2045.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2349,2349,SN003Y_AngerDescribed_TrailNo_2046.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2046.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2350,2350,SN003Y_AngerDescribed_TrailNo_2047.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2047.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2351,2351,SN003Y_AngerDescribed_TrailNo_2048.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2048.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2352,2352,SN003Y_AngerDescribed_TrailNo_2049.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2049.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2353,2353,SN003Y_AngerDescribed_TrailNo_2050.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2050.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2354,2354,SN003Y_AngerDescribed_TrailNo_2051.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2051.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2355,2355,SN003Y_AngerDescribed_TrailNo_2052.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2052.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2356,2356,SN003Y_AngerDescribed_TrailNo_2053.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2053.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2357,2357,SN003Y_AngerDescribed_TrailNo_2054.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2054.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2358,2358,SN003Y_AngerDescribed_TrailNo_2055.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2055.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2359,2359,SN003Y_AngerDescribed_TrailNo_2056.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2056.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2360,2360,SN003Y_AngerDescribed_TrailNo_2057.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2057.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2361,2361,SN003Y_AngerDescribed_TrailNo_2058.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2058.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2362,2362,SN003Y_AngerDescribed_TrailNo_2059.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2059.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2363,2363,SN003Y_AngerDescribed_TrailNo_2060.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2060.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2364,2364,SN003Y_AngerDescribed_TrailNo_2061.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2061.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2365,2365,SN003Y_AngerDescribed_TrailNo_2062.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2062.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2366,2366,SN003Y_AngerDescribed_TrailNo_2063.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2063.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2367,2367,SN003Y_AngerDescribed_TrailNo_2064.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2064.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2368,2368,SN003Y_AngerDescribed_TrailNo_2065.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2065.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2369,2369,SN003Y_AngerDescribed_TrailNo_2066.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2066.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2370,2370,SN003Y_AngerDescribed_TrailNo_2067.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2067.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2371,2371,SN003Y_AngerDescribed_TrailNo_2068.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2068.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2372,2372,SN003Y_AngerDescribed_TrailNo_2069.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2069.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2373,2373,SN003Y_AngerDescribed_TrailNo_2070.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2070.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2374,2374,SN003Y_AngerDescribed_TrailNo_2071.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2071.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2375,2375,SN003Y_AngerDescribed_TrailNo_2072.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2072.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2376,2376,SN003Y_AngerDescribed_TrailNo_2073.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2073.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2377,2377,SN003Y_AngerDescribed_TrailNo_2074.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2074.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2378,2378,SN003Y_AngerDescribed_TrailNo_2075.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2075.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2379,2379,SN003Y_AngerDescribed_TrailNo_2076.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2076.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2380,2380,SN003Y_AngerDescribed_TrailNo_2077.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2077.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2381,2381,SN003Y_AngerDescribed_TrailNo_2078.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2078.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2382,2382,SN003Y_AngerDescribed_TrailNo_2079.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2079.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2383,2383,SN003Y_AngerDescribed_TrailNo_2080.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2080.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2384,2384,SN003Y_AngerDescribed_TrailNo_2081.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2081.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2385,2385,SN003Y_AngerDescribed_TrailNo_2082.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2082.jpg,anger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2386,2386,SN003Y_AngerDescribed_TrailNo_2083.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2083.jpg,anger,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2387,2387,SN003Y_AngerDescribed_TrailNo_2084.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2084.jpg,anger,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2388,2388,SN003Y_AngerDescribed_TrailNo_2085.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2085.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,2389,SN003Y_AngerDescribed_TrailNo_2086.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Y_AngerDescribed_TrailNo_2086.jpg,anger,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,2390,SN003Z_AngerText_TrailNo_1024.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1024.jpg,anger,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,2391,SN003Z_AngerText_TrailNo_1025.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1025.jpg,anger,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,2392,SN003Z_AngerText_TrailNo_1026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1026.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,2393,SN003Z_AngerText_TrailNo_1027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1027.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,2394,SN003Z_AngerText_TrailNo_1028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1028.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,2395,SN003Z_AngerText_TrailNo_1029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1029.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396,2396,SN003Z_AngerText_TrailNo_1030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1030.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,2397,SN003Z_AngerText_TrailNo_1031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1031.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,2398,SN003Z_AngerText_TrailNo_1032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1032.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,2399,SN003Z_AngerText_TrailNo_1033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1033.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,2400,SN003Z_AngerText_TrailNo_1034.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1034.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,2401,SN003Z_AngerText_TrailNo_1035.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1035.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,2402,SN003Z_AngerText_TrailNo_1036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1036.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,2403,SN003Z_AngerText_TrailNo_1037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1037.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,2404,SN003Z_AngerText_TrailNo_1038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1038.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,2405,SN003Z_AngerText_TrailNo_1039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1039.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,2406,SN003Z_AngerText_TrailNo_1040.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1040.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,2407,SN003Z_AngerText_TrailNo_1041.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1041.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,2408,SN003Z_AngerText_TrailNo_1042.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1042.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,2409,SN003Z_AngerText_TrailNo_1043.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1043.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,2410,SN003Z_AngerText_TrailNo_1044.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1044.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,2411,SN003Z_AngerText_TrailNo_1045.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1045.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,2412,SN003Z_AngerText_TrailNo_1046.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1046.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,2413,SN003Z_AngerText_TrailNo_1047.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1047.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2414,2414,SN003Z_AngerText_TrailNo_1048.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1048.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,2415,SN003Z_AngerText_TrailNo_1049.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1049.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,2416,SN003Z_AngerText_TrailNo_1050.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1050.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2417,2417,SN003Z_AngerText_TrailNo_1051.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1051.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,2418,SN003Z_AngerText_TrailNo_1052.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1052.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2419,2419,SN003Z_AngerText_TrailNo_1053.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1053.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,2420,SN003Z_AngerText_TrailNo_1054.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1054.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,2421,SN003Z_AngerText_TrailNo_1055.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1055.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,2422,SN003Z_AngerText_TrailNo_1056.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1056.jpg,anger,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,2423,SN003Z_AngerText_TrailNo_1057.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1057.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,2424,SN003Z_AngerText_TrailNo_1058.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1058.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425,2425,SN003Z_AngerText_TrailNo_1059.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1059.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,2426,SN003Z_AngerText_TrailNo_1060.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1060.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,2427,SN003Z_AngerText_TrailNo_1061.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1061.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2428,2428,SN003Z_AngerText_TrailNo_1062.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1062.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,2429,SN003Z_AngerText_TrailNo_1063.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1063.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,2430,SN003Z_AngerText_TrailNo_1064.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1064.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431,2431,SN003Z_AngerText_TrailNo_1065.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1065.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2432,2432,SN003Z_AngerText_TrailNo_1066.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1066.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2433,2433,SN003Z_AngerText_TrailNo_1067.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1067.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,2434,SN003Z_AngerText_TrailNo_1068.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1068.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,2435,SN003Z_AngerText_TrailNo_1069.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1069.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,2436,SN003Z_AngerText_TrailNo_1070.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/anger/SN003Z_AngerText_TrailNo_1070.jpg,anger,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
